Date1,Answer1,Interval,Ease factor,Time to answer1,Review type1,Date2,Answer2,Time to answer2,Review type2,Card ID 
2021-08-26 21:11:02,4,32,2.65,2.048,Review,2021-09-27 08:47:16,3,2.305,Review,1622115587088
2021-09-27 08:47:16,3,87,2.65,2.305,Review,2021-12-23 18:16:49,4,2.092,Review,1622115587088
2021-08-09 00:58:12,1,0.0006944444444444445,0.0,6.268,Learn,2021-08-09 00:58:55,3,6.209,Learn,1622115587089
2021-08-09 00:58:55,3,0.006944444444444444,0.0,6.209,Learn,2021-08-09 00:59:38,3,3.259,Learn,1622115587089
2021-08-09 00:59:38,3,1,2.5,3.259,Learn,2021-08-11 00:36:14,3,7.177,Review,1622115587089
2021-08-11 00:36:14,3,3,2.5,7.177,Review,2021-08-17 23:45:17,3,2.874,Review,1622115587089
2021-08-17 23:45:17,3,14,2.5,2.874,Review,2021-09-02 00:52:39,3,13.025,Review,1622115587089
2021-09-02 00:52:39,3,38,2.5,13.025,Review,2021-10-14 22:52:03,1,3.974,Review,1622115587089
2021-10-14 22:52:03,1,0.006944444444444444,2.3,3.974,Review,2021-10-14 23:02:56,3,5.692,Relearn,1622115587089
2021-10-14 23:02:56,3,1,2.3,5.692,Relearn,2021-10-20 22:21:37,3,3.262,Review,1622115587089
2021-10-20 22:21:37,3,7,2.3,3.262,Review,2021-10-28 09:27:02,3,2.269,Review,1622115587089
2021-10-28 09:27:02,3,16,2.3,2.269,Review,2021-11-17 17:58:52,3,4.817,Review,1622115587089
2021-08-11 22:45:45,3,0.006944444444444444,0.0,2.681,Learn,2021-08-11 22:46:39,3,1.948,Learn,1622115587090
2021-08-11 22:46:39,3,1,2.5,1.948,Learn,2021-08-16 20:15:45,3,2.812,Review,1622115587090
2021-08-16 20:15:45,3,6,2.5,2.812,Review,2021-08-24 23:44:45,3,1.958,Review,1622115587090
2021-08-24 23:44:45,3,19,2.5,1.958,Review,2021-09-13 22:52:21,3,1.598,Review,1622115587090
2021-09-13 22:52:21,3,47,2.5,1.598,Review,2021-11-01 09:02:05,3,1.604,Review,1622115587090
2021-08-18 22:02:15,3,0.006944444444444444,0.0,4.356,Learn,2021-08-18 22:05:55,3,2.645,Learn,1622115587091
2021-08-18 22:05:55,3,1,2.5,2.645,Learn,2021-08-21 00:00:36,3,2.529,Review,1622115587091
2021-08-21 00:00:36,3,3,2.5,2.529,Review,2021-08-28 00:14:14,3,2.093,Review,1622115587091
2021-08-28 00:14:14,3,14,2.5,2.093,Review,2021-09-10 23:30:21,3,2.537,Review,1622115587091
2021-09-10 23:30:21,3,33,2.5,2.537,Review,2021-10-18 09:43:04,3,2.696,Review,1622115587091
2021-08-22 12:13:36,3,0.006944444444444444,0.0,1.801,Learn,2021-08-22 12:21:57,3,1.791,Learn,1622115587092
2021-08-22 12:21:57,3,1,2.5,1.791,Learn,2021-08-25 23:30:03,3,2.638,Review,1622115587092
2021-08-25 23:30:03,3,6,2.5,2.638,Review,2021-08-31 22:46:42,3,2.409,Review,1622115587092
2021-08-31 22:46:42,3,17,2.5,2.409,Review,2021-09-18 01:34:46,3,2.642,Review,1622115587092
2021-09-18 01:34:46,3,46,2.5,2.642,Review,2021-11-03 11:02:39,4,3.102,Review,1622115587092
2021-07-27 09:12:14,1,0.0006944444444444445,0.0,12.525,Learn,2021-07-27 09:13:38,1,6.089,Learn,1622115587111
2021-07-27 09:13:38,1,0.0006944444444444445,0.0,6.089,Learn,2021-07-27 09:14:00,1,4.936,Learn,1622115587111
2021-07-27 09:14:00,1,0.0006944444444444445,0.0,4.936,Learn,2021-07-27 09:14:20,1,13.577,Learn,1622115587111
2021-07-27 09:14:20,1,0.0006944444444444445,0.0,13.577,Learn,2021-07-27 09:16:19,1,10.189,Learn,1622115587111
2021-07-27 09:16:19,1,0.0006944444444444445,0.0,10.189,Learn,2021-07-27 09:16:47,3,3.161,Learn,1622115587111
2021-07-27 09:16:47,3,0.006944444444444444,0.0,3.161,Learn,2021-07-27 09:17:31,3,2.224,Learn,1622115587111
2021-07-27 09:17:31,3,1,2.5,2.224,Learn,2021-07-31 01:26:34,1,6.691,Review,1622115587111
2021-07-31 01:26:34,1,0.006944444444444444,2.3,6.691,Review,2021-07-31 23:27:44,1,7.181,Relearn,1622115587111
2021-07-31 23:27:44,1,0.006944444444444444,2.3,7.181,Relearn,2021-07-31 23:45:42,1,7.136,Relearn,1622115587111
2021-07-31 23:45:42,1,0.006944444444444444,2.3,7.136,Relearn,2021-08-05 10:52:15,1,5.744,Relearn,1622115587111
2021-08-05 10:52:15,1,0.006944444444444444,2.3,5.744,Relearn,2021-08-05 23:45:48,3,5.921,Relearn,1622115587111
2021-08-05 23:45:48,3,1,2.3,5.921,Relearn,2021-08-07 17:48:08,1,17.415,Review,1622115587111
2021-08-07 17:48:08,1,0.006944444444444444,2.1,17.415,Review,2021-08-07 17:52:33,3,29.552,Relearn,1622115587111
2021-08-07 17:52:33,3,1,2.1,29.552,Relearn,2021-08-09 00:36:26,3,2.668,Review,1622115587111
2021-08-09 00:36:26,3,3,2.1,2.668,Review,2021-08-11 22:44:03,3,4.045,Review,1622115587111
2021-08-11 22:44:03,3,6,2.1,4.045,Review,2021-08-18 22:02:28,3,3.048,Review,1622115587111
2021-08-18 22:02:28,3,14,2.1,3.048,Review,2021-09-04 20:43:15,3,5.653,Review,1622115587111
2021-09-04 20:43:15,3,35,2.1,5.653,Review,2021-10-14 22:49:58,3,2.963,Review,1622115587111
2021-08-10 02:26:49,1,0.0006944444444444445,0.0,4.424,Learn,2021-08-10 02:26:57,3,3.022,Learn,1622115587112
2021-08-10 02:26:57,3,0.006944444444444444,0.0,3.022,Learn,2021-08-10 02:27:44,3,6.891,Learn,1622115587112
2021-08-10 02:27:44,3,1,2.5,6.891,Learn,2021-08-11 00:36:59,3,8.903,Review,1622115587112
2021-08-11 00:36:59,3,3,2.5,8.903,Review,2021-08-15 19:26:48,4,31.451,Review,1622115587112
2021-08-15 19:26:48,4,18,2.65,31.451,Review,2021-09-10 00:08:15,1,4.993,Review,1622115587112
2021-09-10 00:08:15,1,0.006944444444444444,2.45,4.993,Review,2021-09-10 00:16:28,3,13.446,Relearn,1622115587112
2021-09-10 00:16:28,3,1,2.45,13.446,Relearn,2021-09-10 23:30:47,3,5.015,Review,1622115587112
2021-09-10 23:30:47,3,3,2.45,5.015,Review,2021-09-13 22:53:58,3,11.095,Review,1622115587112
2021-09-13 22:53:58,3,7,2.45,11.095,Review,2021-09-25 23:29:43,1,3.66,Review,1622115587112
2021-09-25 23:29:43,1,0.006944444444444444,2.25,3.66,Review,2021-09-27 08:40:47,3,21.745,Relearn,1622115587112
2021-09-27 08:40:47,3,1,2.25,21.745,Relearn,2021-10-01 13:39:41,3,2.948,Review,1622115587112
2021-10-01 13:39:41,3,5,2.25,2.948,Review,2021-10-12 12:16:06,3,2.914,Review,1622115587112
2021-10-12 12:16:06,3,16,2.25,2.914,Review,2021-10-28 09:29:16,3,6.352,Review,1622115587112
2021-10-28 09:29:16,3,38,2.25,6.352,Review,2021-12-10 00:04:10,1,5.297,Review,1622115587112
2021-12-10 00:04:10,1,0.006944444444444444,2.05,5.297,Review,2021-12-10 00:23:45,3,7.489,Relearn,1622115587112
2021-12-10 00:23:45,3,1,2.05,7.489,Relearn,2021-12-14 10:52:51,1,11.245,Review,1622115587112
2021-12-14 10:52:51,1,0.006944444444444444,1.85,11.245,Review,2021-12-15 23:43:09,3,3.42,Relearn,1622115587112
2021-12-15 23:43:09,3,1,1.85,3.42,Relearn,2021-12-22 11:58:11,1,4.211,Review,1622115587112
2021-12-22 11:58:11,1,0.006944444444444444,1.65,4.211,Review,2021-12-23 15:26:57,3,2.089,Relearn,1622115587112
2021-08-17 00:36:19,1,0.0006944444444444445,0.0,17.62,Learn,2021-08-17 00:37:38,1,6.293,Learn,1622115587113
2021-08-17 00:37:38,1,0.0006944444444444445,0.0,6.293,Learn,2021-08-17 00:38:45,3,2.679,Learn,1622115587113
2021-08-17 00:38:45,3,0.006944444444444444,0.0,2.679,Learn,2021-08-17 00:39:39,3,5.361,Learn,1622115587113
2021-08-17 00:39:39,3,1,2.5,5.361,Learn,2021-08-17 23:46:42,1,5.994,Review,1622115587113
2021-08-17 23:46:42,1,0.006944444444444444,2.3,5.994,Review,2021-08-17 23:57:44,3,3.663,Relearn,1622115587113
2021-08-17 23:57:44,3,1,2.3,3.663,Relearn,2021-08-19 11:40:46,1,6.094,Review,1622115587113
2021-08-19 11:40:46,1,0.006944444444444444,2.1,6.094,Review,2021-08-19 11:42:58,3,1.786,Relearn,1622115587113
2021-08-19 11:42:58,3,1,2.1,1.786,Relearn,2021-08-21 00:01:01,3,2.885,Review,1622115587113
2021-08-21 00:01:01,3,3,2.1,2.885,Review,2021-08-25 23:29:46,3,1.987,Review,1622115587113
2021-08-25 23:29:46,3,8,2.1,1.987,Review,2021-09-08 19:44:06,3,2.061,Review,1622115587113
2021-09-08 19:44:06,3,21,2.1,2.061,Review,2021-10-04 21:00:20,3,4.241,Review,1622115587113
2021-10-04 21:00:20,3,50,2.1,4.241,Review,2021-11-24 00:52:41,3,2.874,Review,1622115587113
2021-08-22 12:15:42,3,0.006944444444444444,0.0,6.367,Learn,2021-08-22 12:22:18,3,3.893,Learn,1622115587114
2021-08-22 12:22:18,3,1,2.5,3.893,Learn,2021-08-26 21:10:56,3,2.366,Review,1622115587114
2021-08-26 21:10:56,3,6,2.5,2.366,Review,2021-09-02 01:31:13,3,1.933,Review,1622115587114
2021-09-02 01:31:13,3,17,2.5,1.933,Review,2021-09-19 00:11:57,3,1.888,Review,1622115587114
2021-09-19 00:11:57,3,45,2.5,1.888,Review,2021-11-03 11:02:11,3,3.648,Review,1622115587114
2021-08-28 00:16:28,3,0.006944444444444444,0.0,4.377,Learn,2021-08-28 00:18:29,4,5.366,Learn,1622115587115
2021-08-28 00:18:29,4,5,2.5,5.366,Learn,2021-09-07 00:10:44,3,5.726,Review,1622115587115
2021-09-07 00:10:44,3,15,2.5,5.726,Review,2021-09-28 13:04:30,3,2.12,Review,1622115587115
2021-09-28 13:04:30,3,45,2.5,2.12,Review,2021-11-17 17:58:34,3,7.093,Review,1622115587115
2021-08-31 22:47:02,3,0.006944444444444444,0.0,5.281,Learn,2021-08-31 22:48:06,3,2.792,Learn,1622115587116
2021-08-31 22:48:06,3,1,2.5,2.792,Learn,2021-09-07 23:55:46,3,2.549,Review,1622115587116
2021-09-07 23:55:46,3,10,2.5,2.549,Review,2021-09-18 01:35:24,4,3.082,Review,1622115587116
2021-09-18 01:35:24,4,35,2.65,3.082,Review,2021-10-26 10:49:39,3,5.032,Review,1622115587116
2021-06-05 20:44:11,1,0.0006944444444444445,0.0,14.224,Learn,2021-06-05 20:45:13,3,5.537,Learn,1622115587117
2021-06-05 20:45:13,3,0.006944444444444444,0.0,5.537,Learn,2021-06-05 20:46:21,3,2.403,Learn,1622115587117
2021-06-05 20:46:21,3,1,2.5,2.403,Learn,2021-06-06 09:41:24,1,3.029,Review,1622115587117
2021-06-06 09:41:24,1,0.006944444444444444,2.3,3.029,Review,2021-06-06 09:59:04,1,4.034,Relearn,1622115587117
2021-06-06 09:59:04,1,0.006944444444444444,2.3,4.034,Relearn,2021-06-06 13:40:23,3,4.04,Relearn,1622115587117
2021-06-06 13:40:23,3,1,2.3,4.04,Relearn,2021-06-08 00:06:41,3,7.089,Review,1622115587117
2021-06-08 00:06:41,3,3,2.3,7.089,Review,2021-06-11 13:46:27,3,4.309,Review,1622115587117
2021-06-11 13:46:27,3,6,2.3,4.309,Review,2021-06-17 23:59:46,3,7.205,Review,1622115587117
2021-06-17 23:59:46,3,12,2.3,7.205,Review,2021-06-29 12:34:19,3,1.588,Review,1622115587117
2021-06-29 12:34:19,3,23,2.3,1.588,Review,2021-07-27 09:03:36,1,6.282,Review,1622115587117
2021-07-27 09:03:36,1,0.006944444444444444,2.1,6.282,Review,2021-07-27 09:16:31,3,4.484,Relearn,1622115587117
2021-07-27 09:16:31,3,1,2.1,4.484,Relearn,2021-07-31 01:27:44,3,6.723,Review,1622115587117
2021-07-31 01:27:44,3,5,2.1,6.723,Review,2021-08-07 17:46:44,1,6.183,Review,1622115587117
2021-08-07 17:46:44,1,0.006944444444444444,1.9,6.183,Review,2021-08-07 17:51:46,3,2.529,Relearn,1622115587117
2021-08-07 17:51:46,3,1,1.9,2.529,Relearn,2021-08-09 00:57:05,1,7.045,Review,1622115587117
2021-08-09 00:57:05,1,0.006944444444444444,1.7,7.045,Review,2021-08-09 00:59:19,3,5.871,Relearn,1622115587117
2021-08-09 00:59:19,3,1,1.7,5.871,Relearn,2021-08-10 02:25:34,3,3.651,Review,1622115587117
2021-08-10 02:25:34,3,3,1.7,3.651,Review,2021-08-17 00:35:22,1,5.219,Review,1622115587117
2021-08-17 00:35:22,1,0.006944444444444444,1.5,5.219,Review,2021-08-17 00:39:28,3,9.804,Relearn,1622115587117
2021-08-17 00:39:28,3,1,1.5,9.804,Relearn,2021-08-17 23:58:17,3,5.648,Review,1622115587117
2021-08-17 23:58:17,3,3,1.5,5.648,Review,2021-08-21 00:01:26,1,9.082,Review,1622115587117
2021-08-21 00:01:26,1,0.006944444444444444,1.3,9.082,Review,2021-08-21 00:02:50,3,3.58,Relearn,1622115587117
2021-08-21 00:02:50,3,1,1.3,3.58,Relearn,2021-08-22 12:15:23,3,3.819,Review,1622115587117
2021-08-22 12:15:23,3,3,1.3,3.819,Review,2021-08-25 23:37:56,3,7.808,Review,1622115587117
2021-08-25 23:37:56,3,5,1.3,7.808,Review,2021-08-31 22:46:09,1,2.708,Review,1622115587117
2021-08-31 22:46:09,1,0.006944444444444444,1.3,2.708,Review,2021-08-31 22:47:50,3,2.477,Relearn,1622115587117
2021-08-31 22:47:50,3,1,1.3,2.477,Relearn,2021-09-02 00:52:49,3,9.941,Review,1622115587117
2021-09-02 00:52:49,3,3,1.3,9.941,Review,2021-09-04 20:53:49,3,14.545,Review,1622115587117
2021-09-04 20:53:49,3,5,1.3,14.545,Review,2021-09-10 00:15:45,3,4.798,Review,1622115587117
2021-09-10 00:15:45,3,7,1.3,4.798,Review,2021-09-16 19:18:01,1,9.868,Review,1622115587117
2021-06-08 07:56:06,1,0.0006944444444444445,0.0,4.622,Learn,2021-06-08 07:56:32,1,8.609,Learn,1622115587118
2021-06-08 07:56:32,1,0.0006944444444444445,0.0,8.609,Learn,2021-06-08 07:56:48,3,6.295,Learn,1622115587118
2021-06-08 07:56:48,3,0.006944444444444444,0.0,6.295,Learn,2021-06-08 23:00:01,1,9.187,Learn,1622115587118
2021-06-08 23:00:01,1,0.0006944444444444445,0.0,9.187,Learn,2021-06-08 23:00:13,3,3.721,Learn,1622115587118
2021-06-08 23:00:13,3,0.006944444444444444,0.0,3.721,Learn,2021-06-08 23:00:26,3,1.971,Learn,1622115587118
2021-06-08 23:00:26,3,1,2.5,1.971,Learn,2021-06-10 20:59:57,3,4.678,Review,1622115587118
2021-06-10 20:59:57,3,3,2.5,4.678,Review,2021-06-15 08:11:01,3,3.325,Review,1622115587118
2021-06-15 08:11:01,3,9,2.5,3.325,Review,2021-06-25 17:44:38,1,3.097,Review,1622115587118
2021-06-25 17:44:38,1,0.006944444444444444,2.3,3.097,Review,2021-06-25 17:55:46,1,7.23,Relearn,1622115587118
2021-06-25 17:55:46,1,0.006944444444444444,2.3,7.23,Relearn,2021-06-25 17:56:43,3,3.499,Relearn,1622115587118
2021-06-25 17:56:43,3,1,2.3,3.499,Relearn,2021-06-26 21:47:19,3,2.485,Review,1622115587118
2021-06-26 21:47:19,3,3,2.3,2.485,Review,2021-06-30 23:24:03,3,4.577,Review,1622115587118
2021-06-30 23:24:03,3,5,2.3,4.577,Review,2021-07-06 00:07:16,3,3.215,Review,1622115587118
2021-07-06 00:07:16,3,11,2.3,3.215,Review,2021-07-18 21:46:36,3,2.735,Review,1622115587118
2021-07-18 21:46:36,3,25,2.3,2.735,Review,2021-08-15 19:21:01,3,3.892,Review,1622115587118
2021-08-15 19:21:01,3,56,2.3,3.892,Review,2021-10-14 22:55:23,1,5.016,Review,1622115587118
2021-10-14 22:55:23,1,0.006944444444444444,2.1,5.016,Review,2021-10-14 23:02:58,3,2.043,Relearn,1622115587118
2021-10-14 23:02:58,3,1,2.1,2.043,Relearn,2021-10-18 01:10:23,3,2.387,Review,1622115587118
2021-10-18 01:10:23,3,3,2.1,2.387,Review,2021-10-21 12:26:29,3,6.443,Review,1622115587118
2021-10-21 12:26:29,3,5,2.1,6.443,Review,2021-10-26 10:57:48,1,2.631,Review,1622115587118
2021-10-26 10:57:48,1,0.006944444444444444,1.9,2.631,Review,2021-10-26 11:18:04,3,2.467,Relearn,1622115587118
2021-10-26 11:18:04,3,1,1.9,2.467,Relearn,2021-10-28 09:18:50,3,2.3,Review,1622115587118
2021-10-28 09:18:50,3,3,1.9,2.3,Review,2021-11-03 10:53:34,3,4.501,Review,1622115587118
2021-11-03 10:53:34,3,6,1.9,4.501,Review,2021-11-11 12:14:28,1,10.563,Review,1622115587118
2021-11-11 12:14:28,1,0.006944444444444444,1.7,10.563,Review,2021-11-15 01:13:03,3,2.436,Relearn,1622115587118
2021-11-15 01:13:03,3,1,1.7,2.436,Relearn,2021-11-20 10:14:19,3,4.169,Review,1622115587118
2021-11-20 10:14:19,3,5,1.7,4.169,Review,2021-11-28 23:50:29,1,11.051,Review,1622115587118
2021-11-28 23:50:29,1,0.006944444444444444,1.5,11.051,Review,2021-11-30 01:41:33,1,8.274,Relearn,1622115587118
2021-11-30 01:41:33,1,0.006944444444444444,1.5,8.274,Relearn,2021-12-01 00:03:34,3,2.351,Relearn,1622115587118
2021-12-01 00:03:34,3,1,1.5,2.351,Relearn,2021-12-03 00:47:22,3,2.424,Review,1622115587118
2021-12-03 00:47:22,3,3,1.5,2.424,Review,2021-12-10 00:02:53,3,3.23,Review,1622115587118
2021-12-10 00:02:53,3,8,1.5,3.23,Review,2021-12-22 11:59:19,3,3.459,Review,1622115587118
2021-06-03 13:49:49,1,0.0006944444444444445,0.0,8.088,Learn,2021-06-03 13:50:37,1,4.553,Learn,1622115587149
2021-06-03 13:50:37,1,0.0006944444444444445,0.0,4.553,Learn,2021-06-03 13:51:07,3,5.251,Learn,1622115587149
2021-06-03 13:51:07,3,0.006944444444444444,0.0,5.251,Learn,2021-06-03 13:54:58,3,4.635,Learn,1622115587149
2021-06-03 13:54:58,3,1,2.5,4.635,Learn,2021-06-04 13:33:29,3,3.777,Review,1622115587149
2021-06-04 13:33:29,3,3,2.5,3.777,Review,2021-06-08 00:03:43,3,3.72,Review,1622115587149
2021-06-08 00:03:43,3,5,2.5,3.72,Review,2021-06-15 08:10:04,3,4.13,Review,1622115587149
2021-06-15 08:10:04,3,13,2.5,4.13,Review,2021-06-29 12:32:23,3,4.618,Review,1622115587149
2021-06-29 12:32:23,3,34,2.5,4.618,Review,2021-08-07 17:45:08,3,11.51,Review,1622115587149
2021-08-07 17:45:08,3,89,2.5,11.51,Review,2021-11-08 00:29:16,1,13.117,Review,1622115587149
2021-11-08 00:29:16,1,0.006944444444444444,2.3,13.117,Review,2021-11-09 00:42:29,3,2.321,Relearn,1622115587149
2021-11-09 00:42:29,3,1,2.3,2.321,Relearn,2021-11-11 12:14:46,3,4.249,Review,1622115587149
2021-11-11 12:14:46,3,4,2.3,4.249,Review,2021-11-20 10:13:34,3,2.882,Review,1622115587149
2021-11-20 10:13:34,3,13,2.3,2.882,Review,2021-12-04 23:58:55,3,2.991,Review,1622115587149
2021-06-05 20:43:06,3,0.006944444444444444,0.0,4.683,Learn,2021-06-05 20:46:05,3,4.387,Learn,1622115587150
2021-06-05 20:46:05,3,1,2.5,4.387,Learn,2021-06-06 09:41:43,3,2.866,Review,1622115587150
2021-06-06 09:41:43,3,3,2.5,2.866,Review,2021-06-11 13:45:21,3,2.925,Review,1622115587150
2021-06-11 13:45:21,3,8,2.5,2.925,Review,2021-06-21 12:23:02,3,2.947,Review,1622115587150
2021-06-21 12:23:02,3,24,2.5,2.947,Review,2021-07-16 00:51:38,3,4.013,Review,1622115587150
2021-07-16 00:51:38,3,56,2.5,4.013,Review,2021-09-10 00:11:50,3,5.12,Review,1622115587150
2021-06-08 07:55:48,1,0.0006944444444444445,0.0,5.146,Learn,2021-06-08 07:56:17,3,2.759,Learn,1622115587151
2021-06-08 07:56:17,3,0.006944444444444444,0.0,2.759,Learn,2021-06-08 22:59:49,3,7.728,Learn,1622115587151
2021-06-08 22:59:49,3,1,2.5,7.728,Learn,2021-06-10 20:59:34,3,3.596,Review,1622115587151
2021-06-10 20:59:34,3,3,2.5,3.596,Review,2021-06-16 10:22:31,3,2.956,Review,1622115587151
2021-06-16 10:22:31,3,9,2.5,2.956,Review,2021-06-27 21:33:10,3,3.012,Review,1622115587151
2021-06-27 21:33:10,3,24,2.5,3.012,Review,2021-07-27 09:01:52,3,2.278,Review,1622115587151
2021-07-27 09:01:52,3,67,2.5,2.278,Review,2021-10-06 01:35:37,3,3.028,Review,1622115587151
2021-06-12 16:56:18,3,0.006944444444444444,0.0,1.488,Learn,2021-06-12 19:42:21,3,1.55,Learn,1622115587152
2021-06-12 19:42:21,3,1,2.5,1.55,Learn,2021-06-17 17:27:07,3,1.962,Review,1622115587152
2021-06-17 17:27:07,3,8,2.5,1.962,Review,2021-06-26 21:44:34,3,1.6,Review,1622115587152
2021-06-26 21:44:34,3,22,2.5,1.6,Review,2021-07-18 21:53:32,3,2.589,Review,1622115587152
2021-07-18 21:53:32,3,55,2.5,2.589,Review,2021-09-11 22:37:28,3,8.55,Review,1622115587152
2021-06-18 23:30:51,3,0.006944444444444444,0.0,27.518,Learn,2021-06-18 23:33:12,3,4.098,Learn,1622115587153
2021-06-18 23:33:12,3,1,2.5,4.098,Learn,2021-06-19 23:27:34,3,9.059,Review,1622115587153
2021-06-19 23:27:34,3,3,2.5,9.059,Review,2021-06-24 00:30:25,3,14.023,Review,1622115587153
2021-06-24 00:30:25,3,8,2.5,14.023,Review,2021-07-01 23:40:02,3,4.663,Review,1622115587153
2021-07-01 23:40:02,3,23,2.5,4.663,Review,2021-07-29 00:53:18,3,2.27,Review,1622115587153
2021-07-29 00:53:18,3,64,2.5,2.27,Review,2021-10-04 21:01:55,3,19.528,Review,1622115587153
2021-06-22 10:51:46,3,0.006944444444444444,0.0,2.554,Learn,2021-06-22 10:53:26,3,2.09,Learn,1622115587154
2021-06-22 10:53:26,3,1,2.5,2.09,Learn,2021-06-25 17:42:35,3,2.179,Review,1622115587154
2021-06-25 17:42:35,3,5,2.5,2.179,Review,2021-06-30 23:31:01,3,1.98,Review,1622115587154
2021-06-30 23:31:01,3,13,2.5,1.98,Review,2021-07-14 22:13:29,3,3.665,Review,1622115587154
2021-07-14 22:13:29,3,33,2.5,3.665,Review,2021-08-17 00:38:10,3,4.269,Review,1622115587154
2021-08-17 00:38:10,3,78,2.5,4.269,Review,2021-11-03 11:02:48,3,3.613,Review,1622115587154
2021-12-23 18:16:17,1,0.0006944444444444445,0.0,4.264,Learn,2021-12-23 18:17:18,1,4.523,Learn,1622115587155
2021-12-23 18:17:18,1,0.0006944444444444445,0.0,4.523,Learn,2021-12-23 18:17:27,3,3.063,Learn,1622115587155
2021-12-23 18:17:27,3,0.006944444444444444,0.0,3.063,Learn,2021-12-23 18:18:05,3,3.795,Learn,1622115587155
2021-12-23 18:18:05,3,1,2.5,3.795,Learn,2021-12-26 21:41:54,1,14.075,Review,1622115587155
2021-05-31 23:48:49,1,0.0006944444444444445,0.0,24.645,Learn,2021-05-31 23:49:35,3,13.181,Learn,1622115587181
2021-05-31 23:49:35,3,0.006944444444444444,0.0,13.181,Learn,2021-05-31 23:51:05,3,9.458,Learn,1622115587181
2021-05-30 12:05:54,1,0.0006944444444444445,0.0,9.093,Learn,2021-05-30 12:07:09,3,4.038,Learn,1622115587185
2021-05-30 12:07:09,3,0.006944444444444444,0.0,4.038,Learn,2021-05-30 13:09:26,3,5.651,Learn,1622115587185
2021-05-30 13:09:26,3,1,2.5,5.651,Learn,2021-06-01 08:35:59,3,6.653,Review,1622115587185
2021-05-31 23:48:03,1,0.0006944444444444445,0.0,10.88,Learn,2021-05-31 23:49:16,1,8.37,Learn,1622115587186
2021-05-31 23:49:16,1,0.0006944444444444445,0.0,8.37,Learn,2021-05-31 23:49:47,1,8.811,Learn,1622115587186
2021-05-31 23:49:47,1,0.0006944444444444445,0.0,8.811,Learn,2021-05-31 23:50:02,3,5.197,Learn,1622115587186
2021-05-31 23:50:02,3,0.006944444444444444,0.0,5.197,Learn,2021-05-31 23:51:22,3,3.947,Learn,1622115587186
2021-08-07 17:50:39,1,0.0006944444444444445,0.0,11.016,Learn,2021-08-07 17:50:47,3,4.44,Learn,1622115587189
2021-08-07 17:50:47,3,0.006944444444444444,0.0,4.44,Learn,2021-08-07 17:52:49,3,2.279,Learn,1622115587189
2021-08-07 17:52:49,3,1,2.5,2.279,Learn,2021-08-09 00:36:32,1,6.023,Review,1622115587189
2021-08-09 00:36:32,1,0.006944444444444444,2.3,6.023,Review,2021-08-09 00:56:35,3,3.107,Relearn,1622115587189
2021-08-09 00:56:35,3,1,2.3,3.107,Relearn,2021-08-10 02:25:07,3,6.398,Review,1622115587189
2021-08-10 02:25:07,3,3,2.3,6.398,Review,2021-08-15 19:21:30,3,5.149,Review,1622115587189
2021-08-15 19:21:30,3,8,2.3,5.149,Review,2021-08-25 23:30:00,3,2.597,Review,1622115587189
2021-08-25 23:30:00,3,20,2.3,2.597,Review,2021-09-15 20:52:28,3,3.668,Review,1622115587189
2021-09-15 20:52:28,3,46,2.3,3.668,Review,2021-11-03 11:00:35,3,5.985,Review,1622115587189
2021-08-17 23:56:03,1,0.0006944444444444445,0.0,6.705,Learn,2021-08-17 23:57:21,3,3.536,Learn,1622115587190
2021-08-17 23:57:21,3,0.006944444444444444,0.0,3.536,Learn,2021-08-18 00:04:07,3,2.463,Learn,1622115587190
2021-08-18 00:04:07,3,1,2.5,2.463,Learn,2021-08-18 22:03:57,3,2.68,Review,1622115587190
2021-08-18 22:03:57,3,3,2.5,2.68,Review,2021-08-22 12:16:25,3,5.173,Review,1622115587190
2021-08-22 12:16:25,3,7,2.5,5.173,Review,2021-08-31 19:27:16,3,2.847,Review,1622115587190
2021-08-31 19:27:16,3,18,2.5,2.847,Review,2021-09-19 00:12:06,3,4.84,Review,1622115587190
